source,split,profile,row,method,gap_rmse,gap_nrmse,gap_mae,visible_rmse,whole_rmse,gap_correlation,whole_correlation,selected_on_validation
v3,test,severe_4x,19290,pchip,4.471669727666709,1.0774394582306495,2.0403778677826354,0.4926657825729217,1.2154377748650818,-0.06261320770800748,0.17690572523109585,False
v3,test,severe_4x,19290,autoregression,5.398535369797824,1.300765794058103,3.168897583958576,0.4926657825729217,1.4314541937032725,0.09851609826276424,0.1542978036019555,False
v3,test,severe_4x,19290,pca_r32_l01,4.147304025786581,0.9992842215100056,1.911496428262009,0.3280807889778998,1.0843974635641849,0.24983398988748148,0.47513677045407215,False
v3,test,severe_4x,19290,pca_r64_l01,4.309403943090459,1.0383418571843326,1.93637672674071,0.44778825793998966,1.161321370356779,0.1704081684932017,0.3937582226277672,False
v3,test,severe_4x,19290,pca_r96_l01,4.268375778561755,1.0284562068447065,1.9222910577998933,0.4629345301560172,1.1574124555223995,0.1843908487758995,0.3980156535783668,False
v3,test,severe_4x,19290,pca_r64_l001,6.4257880118843,1.5482801673374502,2.91876006142012,0.8495161978688852,1.8047838882103737,-0.14878275720522882,0.03694255390797981,False
v3,test,severe_4x,19290,pca_r64_l1,3.7161761666238298,0.8954048665275804,1.6697155306410485,0.35594588414210065,0.9909095376202519,0.4462932074600804,0.5733311493079479,True
v3,test,severe_4x,19290,template_1,5.225531858053035,1.2590809601328639,2.191141518239427,0.546731854078647,1.4095637402112073,-0.10160560358122099,0.17807683914540412,False
v3,test,severe_4x,19290,dictionary_8,4.225244479519741,1.0180638106475794,1.7770403804862789,0.433695035283459,1.1367184586055947,0.20766102577446696,0.4194315019870752,False
v3,test,severe_4x,19290,dictionary_24,4.213455368713425,1.015223249082491,1.7858685123071427,0.4518822472945614,1.1406185171169119,0.21430648937373814,0.41824238328416224,False
v3,test,severe_4x,19290,dictionary_48,4.061377372555704,0.9785803743247267,1.726286969646679,0.43928072242683774,1.1008320562972225,0.2879260492894594,0.4624369192623949,False
v3,test,severe_4x,19290,local_pca_8,3.4526332251415703,0.8319047465758947,1.5397485678946659,0.4926657825729217,0.9862007207943371,0.600705560499889,0.6161086058957143,False
v3,test,severe_4x,19290,local_pca_16,3.4594476712088484,0.8335466730879185,1.5874774445533186,0.4926657825729217,0.9876921265507398,0.5961646252854451,0.6131247524976972,False
v3,test,severe_4x,19290,local_pca_32,3.4701442589272133,0.8361239935024576,1.5847660987722823,0.4926657825729217,0.9900345567686747,0.5918049519187953,0.6100268570555046,False
v3,test,severe_4x,19290,local_dictionary_8,2.401979517608789,0.5787519355737231,1.1686263536200086,0.4926657825729217,0.766905274577025,0.8684065184476703,0.8190767157446907,False
v3,test,severe_4x,19290,local_dictionary_24,2.4565829250202778,0.5919085122625117,1.1393034486894482,0.4926657825729217,0.7776403919580223,0.8639807676061055,0.8151578413085108,False
v3,test,severe_4x,19393,zero_fill,3.0815113672383645,1.0,1.2786357213890573,0.3839521887342183,0.8553873959691526,,0.3320431715077899,False
v3,test,severe_4x,19393,linear,3.0813848161659476,0.999958932141623,1.2715762617055115,0.3839521887342183,0.8553589025156708,0.008692535268361876,0.33207234340426645,False
v3,test,severe_4x,19393,pchip,3.082318177276319,1.0002618228336044,1.2715178138356147,0.3839521887342183,0.8555690575018975,-0.008283072811380687,0.33128502586740766,False
v3,test,severe_4x,19393,autoregression,3.092782059375142,1.0036575208699874,1.2714151612600229,0.3839521887342183,0.8579259188334567,-0.09836448467531411,0.32242569815757854,False
v3,test,severe_4x,19393,pca_r32_l01,3.182383130169399,1.0327345094369829,1.2899077261095693,0.14785010915039679,0.8083724856472241,0.4470548153087624,0.5850063159468333,False
v3,test,severe_4x,19393,pca_r64_l01,3.2771124046885083,1.0634756825918965,1.3535944370358897,0.17802749987025093,0.8372153461630288,0.4297128330334833,0.5657249430811951,False
v3,test,severe_4x,19393,pca_r96_l01,3.2462309007880394,1.053454137895099,1.3782912878931006,0.18529649887545113,0.8311526991422674,0.43419403709623716,0.5699181919622313,False
v3,test,severe_4x,19393,pca_r64_l001,4.784957115514942,1.5527955425986948,2.206402779643549,0.3232859737328826,1.2365153130244522,0.22863082667945117,0.36128232165258833,False
v3,test,severe_4x,19393,pca_r64_l1,2.4711883703697235,0.8019403714172862,0.9708090063754318,0.1461932922860668,0.6338059217187546,0.5986711238096537,0.715769462068019,True
v3,test,severe_4x,19393,template_1,3.4347486540819934,1.114631180854672,1.7209009586154147,0.16161960692104077,0.8728298723418894,0.426093470576811,0.5652668017713917,False
v3,test,severe_4x,19393,dictionary_8,2.438153300765998,0.7912199600130176,1.1318959698179698,0.16188428766083265,0.6293691959468207,0.6737320737537035,0.7529390628484275,False
v3,test,severe_4x,19393,dictionary_24,2.249583442675758,0.730026008209025,1.006095956111238,0.1326184671480349,0.5768687314389283,0.7181883383755492,0.7898654056147892,False
v3,test,severe_4x,19393,dictionary_48,2.4442881934976612,0.7932108313746772,1.0697455126577025,0.12946255192294834,0.6237964941653694,0.6782918529021394,0.7602120387922171,False
v3,test,severe_4x,19393,local_pca_8,2.24253818205749,0.7277397078263067,0.9299912269773696,0.3839521887342183,0.6726935941837052,0.6859243277358715,0.6695518978927268,False
v3,test,severe_4x,19393,local_pca_16,2.2991916606441607,0.746124672811019,0.9535369987598254,0.3839521887342183,0.6845423444208275,0.665820034253974,0.6548429968680214,False
v3,test,severe_4x,19393,local_pca_32,2.3026251846565087,0.7472389065759346,0.9579131044649979,0.3839521887342183,0.6852632700977674,0.6646003881113132,0.6538729854073654,False
v3,test,severe_4x,19393,local_dictionary_8,2.6174650692720287,0.8494095128449219,1.122433210447557,0.3839521887342183,0.7525960336298525,0.5858277761666312,0.5853762539381961,False
v3,test,severe_4x,19393,local_dictionary_24,3.018690371484064,0.9796135764994434,1.2141763925076194,0.3839521887342183,0.8412706463810244,0.4924402895290395,0.5052760996814103,False
v3,test,severe_4x,19496,zero_fill,3.9999289711858474,1.0,1.6586836554551796,0.3983247262254837,1.0717792038058425,,0.22711313499012303,False
v3,test,severe_4x,19496,linear,4.019499080920917,1.0048926143129155,1.6635194951088266,0.3983247262254837,1.0763454276614455,-0.025059854418352377,0.2080479024822264,False
v3,test,severe_4x,19496,pchip,4.0238999369509605,1.0059928478574975,1.6669705210912151,0.3983247262254837,1.077372658236028,-0.03348309639296965,0.2040044153238184,False
v3,test,severe_4x,19496,autoregression,3.999433999843098,0.9998762549669469,1.6538429638474577,0.3983247262254837,1.0716637512514144,0.018417794646306246,0.22750963532761526,False
v3,test,severe_4x,19496,pca_r32_l01,3.2496124689434756,0.8124175434995468,1.4937669123304493,0.1262185091184537,0.8215438165039567,0.5845597680165975,0.6661214704670917,False
v3,test,severe_4x,19496,pca_r64_l01,3.311087675639742,0.827786618085399,1.5166098796203218,0.13684651636313538,0.8383095390197569,0.5625072992931665,0.6486833562693344,False
