source,split,profile,row,method,gap_rmse,gap_nrmse,gap_mae,visible_rmse,whole_rmse,gap_correlation,whole_correlation,selected_on_validation
am_9db,test,raster_image,17850,pca_r96_l01,5.46632025653561,1.1699349791835372,2.9061531987844327,0.07509856502191807,0.9691409013839658,0.2628660120545781,0.38837111870994734,False
am_9db,test,raster_image,17850,pca_r64_l001,7.690018641207183,1.645864379820229,4.054451166166599,0.07509856502191807,1.3614241202991364,-0.5002277686152834,-0.23694841987998702,False
am_9db,test,raster_image,17850,pca_r64_l1,4.378742549509937,0.9371650092008479,2.3934648675401493,0.07509856502191807,0.7775807824473863,0.372194770126864,0.5286197850803389,False
am_9db,test,raster_image,17850,template_1,4.455355156515871,0.9535621035122395,2.3923870412651365,0.07509856502191807,0.7910638248430766,0.41997861076468457,0.5400350136255011,False
am_9db,test,raster_image,17850,dictionary_8,5.271989839631454,1.1283432060005325,2.9383121769586484,0.07509856502191807,0.934891546144795,0.16532578337919204,0.3400218298877261,False
am_9db,test,raster_image,17850,dictionary_24,4.4524712609568144,0.9529448747125147,2.554990415248819,0.07509856502191807,0.790556251124905,0.3313065161577507,0.5048752330583853,False
am_9db,test,raster_image,17850,dictionary_48,4.717633880139554,1.0096965849663924,2.7099770460132184,0.07509856502191807,0.8372369559964691,0.2456108665793458,0.4348956857417144,False
am_9db,test,raster_image,17850,local_pca_8,11.772045745539375,2.5195245517839218,5.940348161462529,0.07509856502191807,2.0823356377484403,-0.4991309393300492,-0.3502942633892267,False
am_9db,test,raster_image,17850,local_pca_16,6.155481859975136,1.3174335208597447,3.288250741042466,0.07509856502191807,1.0906533385573565,0.18761079390888033,0.30977261797404854,False
am_9db,test,raster_image,17850,local_pca_32,4.7802692007404834,1.0231021757595384,2.604370976542869,0.07509856502191807,0.8482667486569847,0.3094032134155747,0.456890377557124,True
am_9db,test,raster_image,17850,local_dictionary_8,5.376034413348088,1.1506114560248142,2.9646653379149095,0.07509856502191807,0.9532277344964221,0.2097620420017223,0.35896834028968555,False
am_9db,test,raster_image,17850,local_dictionary_24,3.9844048084289034,0.852766456746603,2.2954932377780968,0.07509856502191807,0.7082177301585618,0.5569460483093264,0.6447603374498692,False
am_9db,test,raster_image,17953,zero_fill,3.5838725649885346,1.0,2.0446635385140794,0.07221724530423619,0.6375200440029513,,0.4682255297112849,False
am_9db,test,raster_image,17953,linear,3.592336332101454,1.0023616261347021,2.107883118007104,0.07221724530423619,0.6390069338687625,-0.01736419821793567,0.46318966185119287,False
am_9db,test,raster_image,17953,pchip,3.5940590028689767,1.0028422991319377,2.110992244383769,0.07221724530423619,0.6393095729526024,-0.02510455217542331,0.4622473797451875,False
am_9db,test,raster_image,17953,autoregression,3.5308712653710703,0.985211165113614,1.983514026252153,0.07221724530423619,0.62820993551923,0.19580062333360584,0.49447155173073876,False
am_9db,test,raster_image,17953,pca_r32_l01,4.270140769842036,1.1914878926102934,2.3317591904668147,0.07221724530423619,0.7582005308699348,0.16587368562853858,0.35234252067242994,False
am_9db,test,raster_image,17953,pca_r64_l01,4.2468157502181265,1.1849795642027001,2.4459150168558006,0.07221724530423619,0.7540954693870011,0.2969189555165101,0.43207586934433767,False
am_9db,test,raster_image,17953,pca_r96_l01,3.696157372424236,1.0313305803706947,2.0363584385776203,0.07221724530423619,0.6572493478464179,0.47807919593585385,0.5753761400558879,False
am_9db,test,raster_image,17953,pca_r64_l001,5.343124898714394,1.4908802703846942,3.0587135507346463,0.07221724530423619,0.9472106901542715,0.1604673347668134,0.29019405110995394,False
am_9db,test,raster_image,17953,pca_r64_l1,3.539987245253077,0.9877547767283411,1.857825330962784,0.07221724530423619,0.6298111061722635,0.2864457845121407,0.49694157108114156,False
am_9db,test,raster_image,17953,template_1,3.0676399023815577,0.8559567469976075,1.7784899861203272,0.07221724530423619,0.546925778122099,0.5239269734997499,0.6498968342611442,False
am_9db,test,raster_image,17953,dictionary_8,2.910490642051265,0.8121077380050694,1.4950126281558935,0.07221724530423619,0.5193936074755614,0.5861933753313653,0.6919067828900458,False
am_9db,test,raster_image,17953,dictionary_24,3.266646854600995,0.9114852147683564,1.650504369956407,0.07221724530423619,0.5818251702287239,0.44779760816976194,0.594399304700581,False
am_9db,test,raster_image,17953,dictionary_48,2.8866453971048394,0.8054542522814492,1.4908850159766271,0.07221724530423619,0.5152183061190498,0.6001905916423519,0.6986794664654128,False
am_9db,test,raster_image,17953,local_pca_8,4.757979763938611,1.3276085233666315,2.7088446298910185,0.07221724530423619,0.8440980148979408,0.17392195516806894,0.3248734052737328,False
am_9db,test,raster_image,17953,local_pca_16,4.352760553937759,1.2145411074212356,2.3437084830599737,0.07221724530423619,0.7727426739788577,0.28770209555905596,0.42043394586819,False
am_9db,test,raster_image,17953,local_pca_32,3.815455545141445,1.0646180844752362,2.0606550924685916,0.07221724530423619,0.6782186286296694,0.4115775186920212,0.5278657842978312,True
am_9db,test,raster_image,17953,local_dictionary_8,3.0949654134557703,0.863581323647224,1.6395409264876704,0.07221724530423619,0.5517156807571595,0.5235848657055626,0.6449605907782203,False
am_9db,test,raster_image,17953,local_dictionary_24,3.0034601284657123,0.8380488072614605,1.6051970323482467,0.07221724530423619,0.5356785413549859,0.5712416535948753,0.6737372849229872,False
am_9db,test,raster_image,18056,zero_fill,4.353803012498485,1.0,2.534864796994535,0.07227716414766609,0.7729316009885465,,0.41932134727287956,False
am_9db,test,raster_image,18056,linear,4.377973415094297,1.0055515609058163,2.594417351657149,0.07227716414766609,0.7771863287173825,0.014435864571996698,0.40595707144470694,False
am_9db,test,raster_image,18056,pchip,4.359538819870809,1.0013174246413672,2.5982991948362324,0.07227716414766609,0.7739412599669357,0.03867720094785792,0.41488754432325425,False
am_9db,test,raster_image,18056,autoregression,5.471931754401145,1.2568165667332312,3.0001915435902613,0.07227716414766609,0.9699223674958102,-0.2948889904266115,0.0460403749518145,False
am_9db,test,raster_image,18056,pca_r32_l01,3.1010483013779147,0.7122619678648113,1.8266404947555008,0.07227716414766609,0.5527896358938492,0.8025324555329331,0.8133115749418337,False
am_9db,test,raster_image,18056,pca_r64_l01,3.0141481531101673,0.6923023720773394,1.6943322293533378,0.07227716414766609,0.5375590877717399,0.7481968680298127,0.7947028497656102,False
am_9db,test,raster_image,18056,pca_r96_l01,3.9625320667324684,0.9101312244392332,2.284791911124625,0.07227716414766609,0.7040863765826512,0.4573820362905856,0.5732749617325872,False
am_9db,test,raster_image,18056,pca_r64_l001,2.8737877650021675,0.660063800946522,1.6417064926678093,0.07227716414766609,0.5129753819766306,0.7533371248741073,0.8008849873327495,False
am_9db,test,raster_image,18056,pca_r64_l1,3.6088279467054263,0.8288909572494542,2.0856831587227584,0.07227716414766609,0.641910789924703,0.6113263351569811,0.6827051914440861,False
am_9db,test,raster_image,18056,template_1,6.695933442556554,1.5379504822185348,3.662761119580903,0.07227716414766609,1.1858207641403031,-0.2761592511049926,-0.06086312247215548,False
am_9db,test,raster_image,18056,dictionary_8,3.746497977956823,0.860511595770808,2.0371351324841194,0.07227716414766609,0.6661031906968472,0.5127909594210779,0.6262996659298228,False
am_9db,test,raster_image,18056,dictionary_24,3.5767152680326944,0.8215151805823551,1.970116203855576,0.07227716414766609,0.636269296140407,0.5764703914769524,0.6700306185706332,False
am_9db,test,raster_image,18056,dictionary_48,3.305838412392838,0.7592990318814955,1.895809808752674,0.07227716414766609,0.5887091612966163,0.727308912494451,0.7623712441799081,False
am_9db,test,raster_image,18056,local_pca_8,3.9873477158026898,0.9158309883006167,2.1463394292325324,0.07227716414766609,0.7084508947540714,0.45118781122419266,0.5679380217306615,False
am_9db,test,raster_image,18056,local_pca_16,3.3148797291499945,0.761375679982294,1.8483323746003628,0.07227716414766609,0.5902957749325658,0.649336375922157,0.7223822631057333,False
am_9db,test,raster_image,18056,local_pca_32,3.040319264780368,0.6983134643557616,1.644713395427463,0.07227716414766609,0.5421451856389787,0.7449511348936487,0.7916492125521883,True
am_9db,test,raster_image,18056,local_dictionary_8,3.14542194494503,0.7224538951154774,1.781001012389558,0.07227716414766609,0.5605695444678304,0.7295080429115898,0.7775046349606229,False
am_9db,test,raster_image,18056,local_dictionary_24,2.9563078310519413,0.6790173608142704,1.711161965384195,0.07227716414766609,0.5274259318293283,0.7350654581850614,0.7865016775937236,False
am_9db,test,raster_image,18159,zero_fill,5.497085746106985,1.0,3.1557537249856304,0.07087495027539299,0.9742572926966808,,0.336795197370854,False
am_9db,test,raster_image,18159,linear,5.728117713349322,1.042028081407672,3.2788553143508192,0.07087495027539299,1.0149977455926162,-0.007436082870391189,0.24398903892561205,False
am_9db,test,raster_image,18159,pchip,5.815034299560106,1.0578394749760436,3.328621817087517,0.07087495027539299,1.0303267825205569,-0.020726278246088158,0.22091220416021545,False
am_9db,test,raster_image,18159,autoregression,5.623076404240992,1.0229195366332484,3.0924943296080354,0.07087495027539299,0.9964736145497738,-0.10706114606667382,0.26954398723673045,False
am_9db,test,raster_image,18159,pca_r32_l01,4.730269160350115,0.8605048891042082,2.559404987352307,0.07087495027539299,0.8391060597674787,0.5210685231794836,0.5939961225306969,False
am_9db,test,raster_image,18159,pca_r64_l01,5.105598705023823,0.9287828025312481,2.694975632770187,0.07087495027539299,0.9052427014448539,0.37130121678268585,0.4826223498990662,False
am_9db,test,raster_image,18159,pca_r96_l01,5.231968266937333,0.9517712672833223,2.828011076614797,0.07087495027539299,0.9275170645686248,0.36542799670885795,0.463341191289272,False
am_9db,test,raster_image,18159,pca_r64_l001,5.4841233059635055,0.9976419432509926,2.8347045065824514,0.07087495027539299,0.9719717307309664,0.2231820639037219,0.3662530728833423,False
am_9db,test,raster_image,18159,pca_r64_l1,4.809405335814327,0.8749009125826952,2.6216842170922243,0.07087495027539299,0.853047857318686,0.5305815586248122,0.5916368669958242,False
am_9db,test,raster_image,18159,template_1,5.428214425458081,0.9874713031904807,2.9665266338777094,0.07087495027539299,0.9621140925168374,0.23873455745475755,0.38093881117429435,False
am_9db,test,raster_image,18159,dictionary_8,4.283580478639843,0.7792457088146129,2.4110259142149753,0.07087495027539299,0.7604435944905995,0.7939327159280395,0.7644128843090479,False
am_9db,test,raster_image,18159,dictionary_24,4.493223328776782,0.817382798141518,2.4863164322138953,0.07087495027539299,0.797354549787464,0.732626033410365,0.7117165373220474,False
am_9db,test,raster_image,18159,dictionary_48,4.390315357546783,0.7986623386138714,2.420399751103167,0.07087495027539299,0.7792341984799854,0.7420019477400724,0.7306544651614033,False
am_9db,test,raster_image,18159,local_pca_8,6.491589060858862,1.1809146447199192,3.2777809195412124,0.07087495027539299,1.1496799765442223,-0.09496993937317781,0.09012715020719911,False
am_9db,test,raster_image,18159,local_pca_16,5.632250518576752,1.024588441714865,2.8689766003856016,0.07087495027539299,0.9980914117686193,0.25238014356724014,0.36681723257692056,False
am_9db,test,raster_image,18159,local_pca_32,4.860494596446254,0.884194793557375,2.610688170776152,0.07087495027539299,0.8620493159101302,0.4755397240588015,0.5595433518796508,True
am_9db,test,raster_image,18159,local_dictionary_8,4.251915005441716,0.7734852978149205,2.3384530618717787,0.07087495027539299,0.7548696540912947,0.7228856013428406,0.7385509422667849,False
am_9db,test,raster_image,18159,local_dictionary_24,5.4471270961521725,0.9909117935825917,3.056664839488451,0.07087495027539299,0.9654486427548191,0.17597964781660846,0.35908145287136045,False
