source,split,profile,row,method,gap_rmse,gap_nrmse,gap_mae,visible_rmse,whole_rmse,gap_correlation,whole_correlation,selected_on_validation
chirp_9db,validation,short_gaps,12452,local_pca_32,1.8195597966432906,0.31919859316357074,1.0118726049666247,0.0,0.32165576774522153,0.9730993086031157,0.9720801699178163,
chirp_9db,validation,short_gaps,12452,local_dictionary_8,3.126233186221993,0.548423435593722,1.8428993701701462,0.0,0.5526451713869995,0.9557455943646486,0.9240206229025183,
chirp_9db,validation,short_gaps,12452,local_dictionary_24,1.8821483292933576,0.33017826616301227,1.1082303082396385,0.0,0.33271996171056606,0.9805216702017215,0.9760131540194896,
chirp_9db,validation,short_gaps,12565,zero_fill,4.789484504024087,1.0,2.856227645001425,0.0,0.8466692427958301,,0.5546514488423981,
chirp_9db,validation,short_gaps,12565,linear,5.44187094390334,1.1362122456667567,3.1350502587476456,0.0,0.9619959616940225,-0.05974123160931541,0.421917317634374,
chirp_9db,validation,short_gaps,12565,pchip,5.408707153840809,1.1292879534940463,3.146786272021093,0.0,0.9561333764832568,-0.059179342181924416,0.42727903035860754,
chirp_9db,validation,short_gaps,12565,autoregression,5.127721566140507,1.0706207655191777,3.0384210045622893,0.0,0.906461672863614,0.11496928797835089,0.4977171791248996,
chirp_9db,validation,short_gaps,12565,pca_r32_l01,1.9948033166849892,0.41649645489174697,1.1704656543824425,0.0,0.35263473809034296,0.9438092151869086,0.9559576935341437,
chirp_9db,validation,short_gaps,12565,pca_r64_l01,2.9745998344897746,0.6210688920677244,2.0766705828650367,0.0,0.5258399285710254,0.966635767255599,0.9588071579467075,
chirp_9db,validation,short_gaps,12565,pca_r96_l01,3.724800857757707,0.7777039167008806,2.281084830316588,0.0,0.6584579862724859,0.6310002824358012,0.7629903099147846,
chirp_9db,validation,short_gaps,12565,pca_r64_l001,4.0131392127684204,0.8379062943823312,2.739554167476361,0.0,0.7094294877985484,0.9691239410429818,0.9501326502273177,
chirp_9db,validation,short_gaps,12565,pca_r64_l1,1.6437774805612457,0.3432055118207725,1.1057625321438134,0.0,0.29058155081664877,0.9412071727456421,0.9592006332221847,
chirp_9db,validation,short_gaps,12565,template_1,2.337002946235627,0.4879445677863861,1.3253024168564078,0.0,0.41312765773403815,0.8786392270916342,0.9160641569511175,
chirp_9db,validation,short_gaps,12565,dictionary_8,2.010613824369489,0.419797542445369,1.2482289187734146,0.0,0.35542966738977094,0.9205427276486958,0.9419480796676625,
chirp_9db,validation,short_gaps,12565,dictionary_24,1.6491299544227467,0.3443230587837085,1.0129267844696348,0.0,0.29152774345754656,0.9455960261008012,0.9608769463389291,
chirp_9db,validation,short_gaps,12565,dictionary_48,1.6400447386713424,0.3424261498901165,0.9357507478331486,0.0,0.2899216890409564,0.962114718245357,0.9672216585716005,
chirp_9db,validation,short_gaps,12565,local_pca_8,3.22404247194823,0.6731502042107903,1.8987995960724944,0.0,0.5699355736870083,0.9669076943712606,0.9564310184454105,
chirp_9db,validation,short_gaps,12565,local_pca_16,1.768115173321945,0.36916607034355964,0.995885808594437,0.0,0.3125615572436938,0.9305911419542323,0.9522246886130696,
chirp_9db,validation,short_gaps,12565,local_pca_32,1.9940660865563082,0.41634252806975564,1.1094383327681783,0.0,0.3525044129845217,0.9522983994315208,0.9528088313562786,
chirp_9db,validation,short_gaps,12565,local_dictionary_8,1.5558019312190332,0.32483703202544256,0.9619121089373274,0.0,0.27502952393702623,0.9536707205431317,0.966060103953702,
chirp_9db,validation,short_gaps,12565,local_dictionary_24,1.6407813118979726,0.3425799395570444,0.8932083927006557,0.0,0.29005189802180403,0.9480051892208623,0.9626974685781258,
chirp_9db,validation,short_gaps,12678,zero_fill,2.876295223547594,1.0,2.42039233175671,0.0,0.508461964316245,,0.919627085645411,
chirp_9db,validation,short_gaps,12678,linear,3.835366321781963,1.33343972843353,3.0029984276569053,0.0,0.678003383616633,0.00874913450713541,0.8606962515141872,
chirp_9db,validation,short_gaps,12678,pchip,4.076689810331794,1.417340534781282,3.2408702693957205,0.0,0.720663752419928,0.0005756245945928711,0.8451642884208916,
